acyr,semr,sid,loam
102,2,SD1000831,44331
102,2,SD1000835,44331
102,2,SD1000840,44331
102,2,SD1000846,44331
102,2,SD1000847,44331
102,2,SD1000851,44331
102,2,SD1000854,17331
102,2,SD1000855,44331
102,2,SD1000857,27331
102,2,SD1000859,9331
102,2,SD1000861,44331
102,2,SD1000862,44331
102,2,SD1000867,59231
102,2,SD1000871,44331
102,2,SD1000872,44331
102,2,SD1000876,44331
102,2,SD1000880,44331
102,2,SD1000881,22331
102,2,SD1000889,44331
102,2,SD1000892,44331
102,2,SD1000895,44331
102,2,SD1000897,44331
102,2,SD1000899,9331
102,2,SD1000900,44331
102,2,SD1000901,9331
102,2,SD1000902,44331
102,2,SD1000907,44331
102,2,SD1000909,27331
102,2,SD1000910,44331
102,2,SD1000912,44331
102,2,SD1000913,43247
102,2,SD1000914,44331
102,2,SD1000919,44331
102,2,SD1000922,44331
102,2,SD1000925,44331
102,2,SD1000929,9331
102,2,SD1001004,13512
102,2,SD980286 ,10312
102,2,SD980299 ,44331
102,2,SD980311 ,55331
102,2,SD980407 ,30734
102,2,SD980515 ,57331
102,2,SD980520 ,21345
102,2,SD980521 ,44331
102,2,SD980566 ,44331
102,2,SD980641 ,10312
102,2,SD980700 ,45206
102,2,SD990239 ,44331
102,2,SD990240 ,9331
102,2,SD990244 ,44331
102,2,SD990245 ,44331
102,2,SD990246 ,44331
102,2,SD990250 ,44331
102,2,SD990252 ,44331
102,2,SD990257 ,27331
102,2,SD990262 ,9331
102,2,SD990265 ,44331
102,2,SD990267 ,44331
102,2,SD990279 ,9331
102,2,SD990282 ,44331
102,2,SD990283 ,17331
102,2,SD990285 ,44331
102,2,SD990319 ,27331
102,2,SD990326 ,44331
102,2,SD990333 ,44331
102,2,SD990342 ,9331
102,2,SD990344 ,44331
102,2,SD990350 ,27331
102,2,SD990354 ,44331
102,2,SD990356 ,9331
102,2,SD990357 ,44331
102,2,SD990360 ,44331
102,2,SD990364 ,44331
102,2,SD990366 ,27331
102,2,SD990376 ,13512
102,2,SD990377 ,44331
102,2,SD990388 ,17331
102,2,SD990394 ,44331
102,2,SD990399 ,44331
102,2,SD990400 ,44331
102,2,SD990401 ,44331
102,2,SD990411 ,9331
102,2,SD990413 ,44331
102,2,SD990422 ,44331
102,2,SD990425 ,44331
102,2,SD990429 ,9331
102,2,SD990430 ,44331
102,2,SD990433 ,26720
102,2,SD990435 ,9331
102,2,SD990436 ,32331
102,2,SD990444 ,12331
102,2,SD990448 ,9331
102,2,SD990450 ,37720
102,2,SD990463 ,22331
102,2,SD990464 ,44331
102,2,SD990469 ,27331
102,2,SD990471 ,44331
102,2,SD990472 ,44331
102,2,SD990473 ,17331
102,2,SD990482 ,9331
102,2,SD990491 ,44331
102,2,SD990494 ,9331
102,2,SD990496 ,44331
102,2,SD990503 ,9331
102,2,SD990504 ,16512
102,2,SD990505 ,32331
102,2,SD990508 ,44331
102,2,SD990520 ,44331
102,2,SD990525 ,44331
102,2,SD990532 ,44331
102,2,SD990537 ,44331
102,2,SD990539 ,9331
102,2,SD990545 ,44331
102,2,SD990546 ,17331
102,2,SD990550 ,44331
102,2,SD990556 ,44331
102,2,SD990567 ,44331
102,2,SD990570 ,44331
102,2,SD990574 ,44331
102,2,SD990576 ,9331
102,2,SD990578 ,44331
102,2,SD990600 ,45206
102,2,SD990601 ,45206
102,2,SD990602 ,23206
102,2,SD990610 ,45206
102,2,SD990611 ,18206
102,2,SD990612 ,45206
102,2,SD990614 ,10206
102,2,SD990616 ,10000
102,2,SD990618 ,10206
102,2,SD990620 ,10206
102,2,SD990629 ,18206
102,2,SD990630 ,18206
102,2,SD990636 ,45206
102,2,SD990640 ,45206
102,2,SD990642 ,48206
102,2,SD990647 ,45206
102,2,SD990650 ,10206
102,2,SD990657 ,45206
102,2,SD990659 ,10206
102,2,SD990661 ,10206
102,2,SD990662 ,23206
102,2,SD990663 ,45206
102,2,SD990666 ,10206
102,2,SD990668 ,10206
102,2,SD990675 ,45206
102,2,SD990678 ,45206
102,2,SD990679 ,45206
102,2,SD990687 ,9331
102,2,SD990689 ,10206
102,2,SD990690 ,33206
102,2,SD990691 ,45206
102,2,SD990692 ,45206
102,2,SD990698 ,45206
102,2,SD990714 ,10206
102,2,SD990716 ,33206
102,2,SD990717 ,28206
102,2,SD990727 ,45206
102,2,SD990729 ,23206
102,2,SD990732 ,10206
102,2,SD990737 ,45206
102,2,SD990742 ,18206
102,2,SD990743 ,45206
102,2,SD990746 ,45206
102,2,SD990749 ,27595
102,2,SD990760 ,10206
102,2,SD990771 ,44331
102,2,SD990772 ,44331
102,2,SD990775 ,44331
102,2,SD990779 ,47331
102,2,SD990787 ,44331
102,2,SD990788 ,44331
102,2,SD990791 ,44331
102,2,SD990793 ,44331
102,2,SD990797 ,44331
102,2,SD990798 ,44331
102,2,SD990801 ,44331
102,2,SD990806 ,44331
102,2,SD990811 ,9331
102,2,SD990819 ,44331
102,2,SD990820 ,44331
102,2,SD990824 ,47331
102,2,SD990829 ,44331
102,2,SD990840 ,17331
102,2,SD990844 ,44331
102,2,SD990854 ,44331
102,2,SD990855 ,44331
102,2,SD990860 ,44331
102,2,SD990861 ,9331
102,2,SD990863 ,44331
102,2,SD990866 ,44331
102,2,SD990869 ,44331
102,2,SD990873 ,44331
102,2,SD990875 ,22331
103,1,SD1000245,44928
103,1,SD1000247,44928
103,1,SD1000248,44928
103,1,SD1000250,30000
103,1,SD1000253,44928
103,1,SD1000261,24524
103,1,SD1000264,44928
103,1,SD1000273,44928
103,1,SD1000274,44928
103,1,SD1000276,56828
103,1,SD1000279,44928
103,1,SD1000283,44928
103,1,SD1000289,44928
103,1,SD1000299,44928
103,1,SD1000300,44928
103,1,SD1000301,44928
103,1,SD1000303,44928
103,1,SD1000304,44928
103,1,SD1000307,44928
103,1,SD1000309,44928
103,1,SD1000312,44928
103,1,SD1000313,44928
103,1,SD1000315,44928
103,1,SD1000320,44928
103,1,SD1000323,44928
103,1,SD1000329,44928
103,1,SD1000334,44928
103,1,SD1000335,44928
103,1,SD1000336,44928
103,1,SD1000337,44928
103,1,SD1000342,44928
103,1,SD1000344,44928
103,1,SD1000347,44928
103,1,SD1000351,47928
103,1,SD1000355,44928
103,1,SD1000357,44928
103,1,SD1000358,44928
103,1,SD1000367,44928
103,1,SD1000368,47928
103,1,SD1000371,31068
103,1,SD1000377,44928
103,1,SD1000378,44928
103,1,SD1000380,44928
103,1,SD1000381,56828
103,1,SD1000390,44928
103,1,SD1000391,44928
103,1,SD1000394,44928
103,1,SD1000400,44928
103,1,SD1000405,44928
103,1,SD1000408,44928
103,1,SD1000412,44928
103,1,SD1000414,44928
103,1,SD1000417,47928
103,1,SD1000418,44928
103,1,SD1000421,44928
103,1,SD1000427,59828
103,1,SD1000440,44928
103,1,SD1000452,44928
103,1,SD1000456,44928
103,1,SD1000457,44928
103,1,SD1000460,44928
103,1,SD1000461,44928
103,1,SD1000463,44928
103,1,SD1000466,44928
103,1,SD1000468,44928
103,1,SD1000471,44928
103,1,SD1000472,44928
103,1,SD1000475,27076
103,1,SD1000478,59828
103,1,SD1000482,44928
103,1,SD1000483,44928
103,1,SD1000492,44928
103,1,SD1000495,44928
103,1,SD1000515,44928
103,1,SD1000522,44928
103,1,SD1000527,44928
103,1,SD1000528,44928
103,1,SD1000530,56828
103,1,SD1000531,44928
103,1,SD1000532,44928
103,1,SD1000534,56828
103,1,SD1000536,27076
103,1,SD1000537,44928
103,1,SD1000540,30242
103,1,SD1000544,44928
103,1,SD1000545,44928
103,1,SD1000547,44928
103,1,SD1000551,44928
103,1,SD1000557,44928
103,1,SD1000558,44928
103,1,SD1000559,44928
103,1,SD1000560,44928
103,1,SD1000564,44928
103,1,SD1000565,44928
103,1,SD1000577,44928
103,1,SD1000581,44928
103,1,SD1000583,44928
103,1,SD1000586,44928
103,1,SD1000589,44928
103,1,SD1000593,38976
103,1,SD1000594,44928
103,1,SD1000601,36000
103,1,SD1000604,44928
103,1,SD1000607,44928
103,1,SD1000610,44928
103,1,SD1000613,44928
103,1,SD1000617,44928
103,1,SD1000620,44928
103,1,SD1000621,44928
103,1,SD1000628,44928
103,1,SD1000629,44928
103,1,SD1000636,23955
103,1,SD1000644,45815
103,1,SD1000648,45815
103,1,SD1000649,45815
103,1,SD1000654,45815
103,1,SD1000656,45815
103,1,SD1000660,45815
103,1,SD1000664,45815
103,1,SD1000668,45815
103,1,SD1000674,44928
103,1,SD1000676,45815
103,1,SD1000680,45815
103,1,SD1000683,48815
103,1,SD1000684,44928
103,1,SD1000686,45815
103,1,SD1000689,45815
103,1,SD1000690,45815
103,1,SD1000706,45815
103,1,SD1000707,45815
103,1,SD1000709,14574
103,1,SD1000711,48815
103,1,SD1000712,47928
103,1,SD1000713,45815
103,1,SD1000714,45815
103,1,SD1000718,25411
103,1,SD1000719,45815
103,1,SD1000721,45815
103,1,SD1000726,45815
103,1,SD1000732,45815
103,1,SD1000740,45815
103,1,SD1000752,45815
103,1,SD1000755,45815
103,1,SD1000756,45815
103,1,SD1000766,31079
103,1,SD1000767,45815
103,1,SD1000773,45815
103,1,SD1000778,45815
103,1,SD1000779,45815
103,1,SD1000782,27963
103,1,SD1000783,45815
103,1,SD1000794,45815
103,1,SD1000796,45815
103,1,SD1000797,45815
103,1,SD1000798,44928
103,1,SD1000799,45815
103,1,SD1000801,45815
103,1,SD1000803,45815
103,1,SD1000805,45815
103,1,SD1000807,45815
103,1,SD1000812,45815
103,1,SD1000817,45815
103,1,SD1000823,44928
103,1,SD1000829,47928
103,1,SD1000831,44928
103,1,SD1000835,44928
103,1,SD1000840,44928
103,1,SD1000846,44928
103,1,SD1000847,44928
103,1,SD1000850,44928
103,1,SD1000851,56828
103,1,SD1000854,44928
103,1,SD1000855,44928
103,1,SD1000857,44928
103,1,SD1000859,44928
103,1,SD1000861,44928
103,1,SD1000862,44928
103,1,SD1000867,59828
103,1,SD1000871,44928
103,1,SD1000872,44928
103,1,SD1000875,44928
103,1,SD1000880,40000
103,1,SD1000881,44928
103,1,SD1000884,44928
103,1,SD1000889,44928
103,1,SD1000892,44928
103,1,SD1000895,44928
103,1,SD1000897,44928
103,1,SD1000899,44928
103,1,SD1000900,44928
103,1,SD1000901,44928
103,1,SD1000902,44928
103,1,SD1000907,44928
103,1,SD1000909,44928
103,1,SD1000910,44928
103,1,SD1000912,44928
103,1,SD1000913,40242
103,1,SD1000914,44928
103,1,SD1000919,44928
103,1,SD1000922,44928
103,1,SD1000925,44928
103,1,SD1000929,44928
103,1,SD1001004,13687
103,1,SD980250 ,46928
103,1,SD980521 ,44928
103,1,SD980738 ,45815
103,1,SD990400 ,44928
103,1,SD990433 ,44928
103,1,SD990499 ,44928
103,1,SD990640 ,45815
103,1,SD990657 ,44928
103,1,SD990861 ,6575
103,1,SD990866 ,5260
103,2,SD1000245,43317
103,2,SD1000247,44928
103,2,SD1000253,44928
103,2,SD1000264,44928
103,2,SD1000274,9928
103,2,SD1000276,24828
103,2,SD1000283,9928
103,2,SD1000289,43317
103,2,SD1000299,44928
103,2,SD1000301,44928
103,2,SD1000303,8317
103,2,SD1000304,44928
103,2,SD1000307,44928
103,2,SD1000309,44928
103,2,SD1000312,44928
103,2,SD1000313,44928
103,2,SD1000315,44928
103,2,SD1000320,44928
103,2,SD1000323,9928
103,2,SD1000329,44928
103,2,SD1000334,44928
103,2,SD1000335,27928
103,2,SD1000336,9928
103,2,SD1000338,37828
103,2,SD1000342,44928
103,2,SD1000347,9928
103,2,SD1000351,20928
103,2,SD1000357,21317
103,2,SD1000358,44928
103,2,SD1000367,44928
103,2,SD1000368,12928
103,2,SD1000371,8000
103,2,SD1000377,9928
103,2,SD1000378,44928
103,2,SD1000380,43317
103,2,SD1000381,59828
103,2,SD1000391,43317
103,2,SD1000400,44928
103,2,SD1000405,22928
103,2,SD1000408,20217
103,2,SD1000412,43317
103,2,SD1000414,44928
103,2,SD1000418,43317
103,2,SD1000427,24828
103,2,SD1000440,44928
103,2,SD1000452,44928
103,2,SD1000456,43317
103,2,SD1000457,8317
103,2,SD1000460,43317
103,2,SD1000461,43317
103,2,SD1000463,44928
103,2,SD1000466,9928
103,2,SD1000468,44928
103,2,SD1000471,43317
103,2,SD1000472,21317
103,2,SD1000475,26109
103,2,SD1000478,23217
103,2,SD1000482,44928
103,2,SD1000483,9928
103,2,SD1000492,43317
103,2,SD1000495,8317
103,2,SD1000511,39539
103,2,SD1000515,8317
103,2,SD1000522,43317
103,2,SD1000527,58217
103,2,SD1000530,25928
103,2,SD1000531,44928
103,2,SD1000532,9928
103,2,SD1000534,21828
103,2,SD1000536,27076
103,2,SD1000537,9928
103,2,SD1000544,43317
103,2,SD1000545,44928
103,2,SD1000547,43317
103,2,SD1000551,22928
103,2,SD1000557,32928
103,2,SD1000559,44928
103,2,SD1000560,44928
103,2,SD1000564,43317
103,2,SD1000565,9928
103,2,SD1000581,44928
103,2,SD1000583,9928
103,2,SD1000586,43317
103,2,SD1000593,57728
103,2,SD1000594,44928
103,2,SD1000601,27928
103,2,SD1000604,44928
103,2,SD1000607,16317
103,2,SD1000608,43317
103,2,SD1000610,9928
103,2,SD1000613,44928
103,2,SD1000617,44928
103,2,SD1000620,44928
103,2,SD1000621,44928
103,2,SD1000628,8317
103,2,SD1000654,45815
103,2,SD1000664,44928
103,2,SD1000674,44928
103,2,SD1000680,44204
103,2,SD1000683,47928
103,2,SD1000684,43317
103,2,SD1000689,43317
103,2,SD1000690,28815
103,2,SD1000706,45815
103,2,SD1000707,45815
103,2,SD1000709,14574
103,2,SD1000711,48815
103,2,SD1000712,12928
103,2,SD1000713,10815
103,2,SD1000714,45815
103,2,SD1000718,25410
103,2,SD1000721,45815
103,2,SD1000732,45815
103,2,SD1000740,44204
103,2,SD1000752,45815
103,2,SD1000754,54900
103,2,SD1000755,45815
103,2,SD1000766,31078
103,2,SD1000773,23815
103,2,SD1000778,45815
103,2,SD1000779,45815
103,2,SD1000782,27076
103,2,SD1000783,23815
103,2,SD1000797,10815
103,2,SD1000798,44928
103,2,SD1000799,45815
103,2,SD1000805,17928
103,2,SD1000807,45815
103,2,SD1000823,44928
103,2,SD1000829,47928
103,2,SD1000831,44928
103,2,SD1000840,43317
103,2,SD1000846,44928
103,2,SD1000847,44928
103,2,SD1000854,22928
103,2,SD1000855,44928
103,2,SD1000857,27928
103,2,SD1000862,44928
103,2,SD1000867,59828
103,2,SD1000871,44928
103,2,SD1000872,44928
103,2,SD1000881,9928
103,2,SD1000884,44928
103,2,SD1000889,44928
103,2,SD1000892,44928
103,2,SD1000895,44928
103,2,SD1000897,44928
103,2,SD1000899,22928
103,2,SD1000900,43317
103,2,SD1000901,9928
103,2,SD1000902,44928
103,2,SD1000907,44928
103,2,SD1000909,22928
103,2,SD1000910,44928
103,2,SD1000912,44928
103,2,SD1000913,40191
103,2,SD1000914,44928
103,2,SD1000922,44928
103,2,SD1000925,44928
103,2,SD1000942,44928
103,2,SD1001004,13687
103,2,SD980250 ,44928
103,2,SD980449 ,47928
103,2,SD980521 ,9468
103,2,SD980738 ,45815
103,2,SD990433 ,44928
103,2,SD990640 ,45815
104,1,SD1000400,44928
104,1,SD1000654,0
104,1,SD1000674,59828
104,1,SD1000706,44928
104,1,SD1000871,44928
104,1,SD980250 ,44928
104,1,SD990354 ,6575
104,1,SD990378 ,44928
104,1,SD990433 ,44928
104,1,SD990786 ,44928
104,2,SD1000301,0
104,2,SD1000400,44928
104,2,SD1000674,44928
104,2,SD1000871,44928
104,2,SD980250 ,44928
104,2,SD990433 ,44928
